insertion_oral_mouth	OBJECT	black object
insertion_oral_mouth	OBJECT	dick
insertion_oral_mouth	OBJECT	wiener
insertion_oral_mouth	EYE_CONTACT	eye contact
insertion_oral_mouth	EYE_CONTACT	looking at the camera
insertion_oral_mouth	LIQUID_DESC	milky
insertion_oral_mouth	LIQUID_DESC	saliva
insertion_oral_mouth	LIQUID_DESC	viscous liquid
insertion_oral_mouth	LIQUID_DESC	yfluid
clothing_chest_exposure	ACTION	dance
clothing_chest_exposure	ACTION	grope
clothing_chest_exposure	ACTION	jiggle
clothing_chest_exposure	ACTION	lean
clothing_chest_exposure	ACTION	sway
clothing_chest_exposure	CLOTHING_TOP	article of clothing
clothing_chest_exposure	CLOTHING_TOP	dress
clothing_chest_exposure	CLOTHING_TOP	top garment
clothing_chest_exposure	SKIN_DETAIL	blushing areolas
clothing_chest_exposure	SKIN_DETAIL	freckled skin
turning_bending_buttocks	BUTTOCKS_DESC	bottom
turning_bending_buttocks	CLOTHING_BOTTOM	tanga
turning_bending_buttocks	BODY_MARKING	tattoo
turning_bending_buttocks	BODY_MARKING	tattoo of a black spade on her right bottom butt chek
turning_bending_buttocks	BODY_MARKING	tattoo of a black spade on her right butt chek
turning_bending_buttocks	BODY_MARKING	tattoo of a black spade with a circle in the middle on her right butt chek
white_fluid_dripping	LIQUID_DESC	viscous
white_fluid_dripping	LIQUID_DESC	yfluid
multi_person_interaction	INTERACTION	hold
multi_person_interaction	INTERACTION	kiss
multi_person_interaction	INTERACTION	kisses
multi_person_interaction	INTERACTION	stroke
multi_person_interaction	INTERACTION	touch
